,Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
1684,APSRTC - 5421,Super Luxury (Non AC Seater 2+2 Push Back),19:00,23:30,04h 30m,344.0,34 Seats available,4.7,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1685,APSRTC - 51027,Super Luxury (Non AC Seater 2+2 Push Back),19:30,02:00,06h 30m,376.0,34 Seats available,2.9,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1686,APSRTC - 5419,VENNELA (A.C. SLEEPER),19:30,01:15,05h 45m,676.0,19 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1687,APSRTC - 6471,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",20:00,02:00,06h 00m,360.0,36 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1688,APSRTC - 6485,STAR LINER(NON-AC SLEEPER 2+1),20:00,02:00,06h 00m,488.0,25 Seats available,2.3,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1689,APSRTC - 6604,Super Luxury (Non AC Seater 2+2 Push Back),20:00,02:15,06h 15m,376.0,33 Seats available,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1690,APSRTC - 6476,Super Luxury (Non AC Seater 2+2 Push Back),20:20,02:50,06h 30m,345.0,32 Seats available,2.8,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1691,APSRTC - 51306,Super Luxury (Non AC Seater 2+2 Push Back),20:30,02:45,06h 15m,376.0,33 Seats available,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1692,APSRTC - 6175,Super Luxury (Non AC Seater 2+2 Push Back),20:30,01:00,04h 30m,344.0,33 Seats available,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1693,APSRTC - 5658,Super Luxury (Non AC Seater 2+2 Push Back),20:45,01:15,04h 30m,344.0,33 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1694,APSRTC - 51007,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:45,03:00,06h 15m,376.0,29 Seats available,2.7,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1695,APSRTC - 6531,Express(Non AC Seater),21:00,02:00,05h 00m,265.0,47 Seats available,2.4,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1696,APSRTC - 66441,Super Luxury (Non AC Seater 2+2 Push Back),21:30,03:30,06h 00m,376.0,28 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1697,APSRTC - 6833,INDRA(A.C. Seater),21:30,03:20,05h 50m,455.0,38 Seats available,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1698,APSRTC - 51530,STAR LINER(NON-AC SLEEPER 2+1),21:45,04:15,06h 30m,488.0,27 Seats available,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1699,APSRTC - 6423,Super Luxury (Non AC Seater 2+2 Push Back),21:45,04:15,06h 30m,376.0,32 Seats available,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1700,APSRTC - 6418,INDRA(A.C. Seater),22:00,03:00,05h 00m,455.0,25 Seats available,3.3,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1701,APSRTC - 51603,INDRA(A.C. Seater),22:30,02:30,04h 00m,416.0,37 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1702,APSRTC - 6538,Super Luxury (Non AC Seater 2+2 Push Back),22:45,03:25,04h 40m,344.0,34 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1703,APSRTC - 6432,Super Luxury (Non AC Seater 2+2 Push Back),22:45,03:00,04h 15m,344.0,31 Seats available,3.1,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1704,APSRTC - 51356,Super Luxury (Non AC Seater 2+2 Push Back),23:00,03:00,04h 00m,344.0,34 Seats available,1.8,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1705,APSRTC - 6469,Super Luxury (Non AC Seater 2+2 Push Back),23:15,03:30,04h 15m,344.0,16 Seats available,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1706,APSRTC - 6621,Super Luxury (Non AC Seater 2+2 Push Back),23:30,04:00,04h 30m,344.0,34 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1707,APSRTC - 51130,INDRA(A.C. Seater),23:45,03:28,03h 43m,416.0,32 Seats available,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1708,APSRTC - 6567,Super Luxury (Non AC Seater 2+2 Push Back),23:45,03:55,04h 10m,344.0,30 Seats available,4.5,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1709,APSRTC - 51059,Super Luxury (Non AC Seater 2+2 Push Back),23:50,04:30,04h 40m,344.0,32 Seats available,4.0,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1710,APSRTC - 6421,Super Luxury (Non AC Seater 2+2 Push Back),23:55,04:10,04h 15m,344.0,31 Seats available,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1711,YAS TOURS AND TRAVELS,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),14:30,17:45,03h 15m,900.0,40 Seats available,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1712,YAS TOURS AND TRAVELS,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),14:45,17:55,03h 10m,1200.0,25 Seats available,3.0,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1713,Nanthi Travels,A/C Sleeper (2+1),16:00,21:50,05h 50m,1299.0,15 Seats available,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1714,AdAl madeena Travels,A/C Sleeper (2+1),22:30,03:45,05h 15m,1000.0,24 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1715,YAS TOURS AND TRAVELS,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),16:15,19:30,03h 15m,1100.0,26 Seats available,3.2,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1716,YAS TOURS AND TRAVELS,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),16:30,19:45,03h 15m,800.0,41 Seats available,3.2,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1717,JBT TRAVELS,A/C Sleeper (2+1),16:30,22:45,06h 15m,1199.0,23 Seats available,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1718,Moksha Travels,A/C Sleeper (2+1),17:00,23:45,06h 45m,950.0,14 Seats available,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1719,Yolo Bus,Bharat Benz A/C Seater /Sleeper (2+1),17:02,23:34,06h 32m,760.0,36 Seats available,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1720,Jagan Travels,Mercedes Benz Multi-Axle A/C Sleeper (2+1),17:20,23:00,05h 40m,1050.0,23 Seats available,4.0,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1721,Sri Krishna Travels,Non A/C Seater / Sleeper (2+1),17:45,00:30,06h 45m,800.0,21 Seats available,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1722,Sri Krishna Travels,A/C Sleeper (2+1),17:45,23:59,06h 14m,1200.0,30 Seats available,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1723,Yolo Bus,Bharat Benz A/C Sleeper (2+1),17:50,23:45,05h 55m,910.0,22 Seats available,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1724,JBT TRAVELS,A/C Sleeper (2+1),18:15,22:45,04h 30m,1399.0,31 Seats available,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1725,Mythri Tours And Travels,A/C Sleeper (2+1),18:15,01:00,06h 45m,1229.0,25 Seats available,4.6,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1726,VSR Tours and Travels,A/C Sleeper (2+1),18:20,01:30,07h 10m,799.0,25 Seats available,4.6,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1727,VSR Tours and Travels,A/C Sleeper (2+1),18:20,01:30,07h 10m,889.0,21 Seats available,4.6,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1728,Yolo Bus,Bharat Benz A/C Seater /Sleeper (2+1),18:30,01:04,06h 34m,580.0,38 Seats available,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1729,Om Sri Vinayaka Travels,A/C Seater / Sleeper (2+1),18:30,00:45,06h 15m,1350.0,28 Seats available,4.4,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1730,BSR Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,23:15,04h 45m,1320.0,24 Seats available,4.9,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1731,RAVINA TRAVELS,A/C Sleeper (2+1),19:00,23:00,04h 00m,999.0,22 Seats available,3.0,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1732,Moksha Travels,A/C Sleeper (2+1),19:05,01:00,05h 55m,950.0,16 Seats available,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1733,PRAMUKH TRAVELS,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:15,23:15,04h 00m,1139.0,28 Seats available,4.7,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1734,November Travels,Bharat Benz A/C Sleeper (2+1),19:20,01:15,05h 55m,800.0,35 Seats available,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1735,National travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),19:30,23:30,04h 00m,1260.0,28 Seats available,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1736,Vikram Travels,A/C Sleeper (2+1),19:40,00:30,04h 50m,909.0,20 Seats available,4.0,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1737,Sandeep Travels,Non A/C Seater / Sleeper (2+1),19:45,01:05,05h 20m,900.0,35 Seats available,4.4,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1738,Jagan Travels,Scania AC Multi Axle Sleeper (2+1),20:00,23:55,03h 55m,1300.0,17 Seats available,4.0,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1739,Jabbar Travels,NON AC Seater / Sleeper 2+1,20:00,01:00,05h 00m,540.0,33 Seats available,4.7,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1740,Srivastav Travels,A/C Sleeper (2+1),20:00,01:15,05h 15m,799.0,34 Seats available,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1741,JBT TRAVELS,NON A/C Sleeper (2+1),20:00,01:30,05h 30m,799.0,29 Seats available,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1742,JBT TRAVELS,Non A/C Seater / Sleeper (2+1),20:00,01:45,05h 45m,799.0,27 Seats available,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1743,Rajesh Transports,A/C Volvo B11R Multi-Axle Sleeper (2+1),20:00,01:30,05h 30m,1200.0,29 Seats available,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1744,BSR Tours And Travels,A/C Sleeper (2+1),20:00,01:00,05h 00m,1440.0,15 Seats available,5.0,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1745,Jagan Travels,A/C Sleeper (2+1),20:00,01:00,05h 00m,935.0,21 Seats available,4.0,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1746,Bharathi Tours And Travels(HYD),A/C Sleeper (2+1),20:00,01:00,05h 00m,1100.0,30 Seats available,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1747,BSR Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),20:00,01:00,05h 00m,1520.0,33 Seats available,5.0,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1748,Go Tour Travels and Holidays,Volvo 9600 Multi-Axle A/C Sleeper (2+1),20:00,01:45,05h 45m,1099.0,27 Seats available,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1749,Ramana Tours And Travels,A/C Sleeper (2+1),20:15,01:16,05h 01m,850.0,34 Seats available,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1750,National travels,Scania AC Multi Axle Sleeper (2+1),20:15,02:45,06h 30m,768.0,28 Seats available,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1751,Ramana Tours And Travels,A/C Sleeper (2+1),20:15,01:16,05h 01m,950.0,28 Seats available,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1752,Ramana Tours And Travels,A/C Sleeper (2+1),20:15,01:16,05h 01m,940.0,35 Seats available,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1753,Vikram Travels,A/C Sleeper (2+1),20:20,01:00,04h 40m,899.0,19 Seats available,4.0,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1754,Vikram Travels,A/C Sleeper (2+1),20:20,01:25,05h 05m,990.0,21 Seats available,4.0,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1755,Intercity travels,A/C Sleeper (2+1),20:30,01:00,04h 30m,1099.0,24 Seats available,4.5,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1756,Indian Bus,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),20:30,02:00,05h 30m,1000.0,33 Seats available,0.0,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1757,Go Tour Travels and Holidays,A/C Sleeper (2+1),20:45,00:30,03h 45m,899.0,24 Seats available,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1758,ORM Tours and Travels,A/C Sleeper (2+1),20:45,02:00,05h 15m,800.0,28 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1759,KSM Roadways,Bharat Benz A/C Sleeper (2+1),20:45,00:10,03h 25m,1399.0,24 Seats available,4.7,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1760,BSR Tours And Travels,Scania AC Multi Axle Sleeper (2+1),21:00,02:15,05h 15m,1180.0,24 Seats available,5.0,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1761,VRCR(AMKGN) Travels,NON A/C Sleeper (2+1),21:00,00:30,03h 30m,1000.0,22 Seats available,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1762,KSM Roadways,A/C Volvo B11R Multi-Axle Sleeper (2+1),21:00,01:30,04h 30m,1599.0,21 Seats available,4.7,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1763,Kaveri Travels,A/C Sleeper (2+1),21:00,00:45,03h 45m,800.0,25 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1764,TVK TRAVELS,Bharat Benz A/C Sleeper (2+1),21:05,02:30,05h 25m,1139.0,25 Seats available,4.5,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1765,SRI AVANI,Non A/C Seater / Sleeper (2+1),21:10,03:30,06h 20m,500.0,30 Seats available,4.0,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1766,BHAIRAVA TOURS AND TRAVELS,Non A/C Seater / Sleeper (2+1),21:10,02:40,05h 30m,455.0,35 Seats available,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1767,DK SAVARKAR TRAVELS,A/C Seater / Sleeper (2+1),21:10,02:30,05h 20m,935.0,43 Seats available,4.4,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1768,November Travels,A/C Seater / Sleeper (2+1),21:10,02:30,05h 20m,595.0,38 Seats available,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1769,KK Travels,Non A/C Seater / Sleeper (2+1),21:15,03:15,06h 00m,660.0,36 Seats available,0.0,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1770,AR & BCVR Travels,NON A/C Sleeper (2+1),21:15,03:30,06h 15m,1000.0,36 Seats available,5.0,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1771,Indu Travels,Non A/C Seater / Sleeper (2+1),21:20,03:00,05h 40m,750.0,41 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1772,INDHU BUS,Non A/C Seater / Sleeper (2+1),21:20,02:59,05h 39m,750.0,39 Seats available,4.8,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1773,INDHU BUS,Non A/C Seater / Sleeper (2+1),21:20,02:50,05h 30m,750.0,33 Seats available,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1774,AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),21:20,03:30,06h 10m,600.0,46 Seats available,5.0,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1775,Maheswari Travels,Non A/C Seater / Sleeper (2+1),21:25,02:30,05h 05m,499.0,31 Seats available,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1776,BABA TRAVELS,NON A/C Sleeper (2+1),21:25,02:30,05h 05m,700.0,24 Seats available,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1777,Maheswari Travels,Non A/C Seater / Sleeper (2+1),21:25,02:30,05h 05m,499.0,35 Seats available,4.5,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1778,Indu Travels,A/C Sleeper (2+1),21:30,02:30,05h 00m,1000.0,20 Seats available,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1779,AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),21:30,03:00,05h 30m,700.0,35 Seats available,5.0,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1780,AR & BCVR Travels,A/C Seater/Sleeper (2+1),21:30,03:00,05h 30m,700.0,41 Seats available,5.0,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1781,Sri Krishna Travels,Volvo Multi-Axle A/C Sleeper (2+1),21:30,03:30,06h 00m,1100.0,29 Seats available,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1782,SRS Travels,NON AC Seater / Sleeper 2+1,21:30,01:00,03h 30m,750.0,35 Seats available,3.1,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1783,AVM Tours And Travels,Non A/C Seater / Sleeper (2+1),21:30,01:45,04h 15m,570.0,35 Seats available,3.4,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1784,KMR Travels,Non A/C Seater / Sleeper (2+1),21:30,02:15,04h 45m,599.0,32 Seats available,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1785,AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),21:30,03:30,06h 00m,750.0,41 Seats available,5.0,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1786,IVR Tours and Travels,Non A/C Seater / Sleeper (2+1),21:30,03:00,05h 30m,569.0,32 Seats available,3.4,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1787,SKYLITE TRAVELS,A/C Sleeper (2+1),21:30,02:00,04h 30m,1400.0,11 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1788,Sri Krishna Travels,Volvo Multi-Axle A/C Sleeper (2+1),21:30,02:30,05h 00m,1100.0,33 Seats available,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1789,Indu Travels,Non A/C Seater / Sleeper (2+1),21:30,03:00,05h 30m,500.0,28 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1790,Sri Krishna Travels,A/C Sleeper (2+1),21:30,02:30,05h 00m,1200.0,32 Seats available,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1791,Amala Travels,Non A/C Seater / Sleeper (2+1),21:40,02:30,04h 50m,499.0,39 Seats available,0.0,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1792,Srinivasa Travels,NON A/C Executive (2+1),21:40,03:10,05h 30m,509.0,19 Seats available,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1793,GreenLine Travels And Holidays,VE A/C Sleeper (2+1),21:45,02:00,04h 15m,1249.0,30 Seats available,4.0,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1794,IRA Travels,A/C Sleeper (2+1),21:45,01:00,03h 15m,949.0,24 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1795,AR & BCVR Travels,NON A/C Sleeper (2+1),21:45,03:30,05h 45m,1000.0,30 Seats available,5.0,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1796,Matangi Travels,Non A/C Seater / Sleeper (2+1),21:45,01:50,04h 05m,949.0,39 Seats available,3.4,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1797,Indu Travels,Non A/C Seater / Sleeper (2+1),21:45,03:00,05h 15m,500.0,29 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1798,ORM Tours and Travels,A/C Sleeper (2+1),21:45,02:30,04h 45m,800.0,30 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1799,Madhavi Travels,Non A/C Seater / Sleeper (2+1),21:50,02:00,04h 10m,600.0,33 Seats available,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1800,Sri Balaji Transports,A/C Seater / Sleeper (2+1),21:50,03:00,05h 10m,700.0,34 Seats available,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1801,Sri Balaji Transports,A/C Sleeper (2+1),21:50,03:00,05h 10m,1300.0,26 Seats available,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1802,Sri Balaji Transports,Non A/C Seater / Sleeper (2+1),21:50,03:00,05h 10m,660.0,33 Seats available,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1803,Meghana Travels,Non A/C Seater / Sleeper (2+1),21:50,03:00,05h 10m,712.0,44 Seats available,3.0,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1804,Meghana Travels,A/C Sleeper (2+1),21:50,03:30,05h 40m,1226.0,35 Seats available,3.0,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1805,Sri Balaji Transports,A/C Sleeper (2+1),21:50,03:00,05h 10m,1090.0,24 Seats available,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1806,Matangi Travels,Non A/C Seater / Sleeper (2+1),21:50,01:50,04h 00m,428.0,30 Seats available,3.4,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1807,Sri Balaji Transports,A/C Sleeper (2+1),21:50,03:30,05h 40m,1000.0,22 Seats available,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1808,Dwaraka Travels,Non AC Seater (2+2),21:50,03:31,05h 41m,550.0,25 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1809,MPT(MUKYAPRANA TRAVELS),A/C Sleeper (2+1),21:55,03:30,05h 35m,1250.0,33 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1810,Maheswari Travels,A/C Sleeper (2+1),21:55,02:30,04h 35m,799.0,28 Seats available,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1811,Srinivasa Travels,A/C Sleeper (2+1),21:55,03:30,05h 35m,740.0,36 Seats available,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1812,Indu Travels,Non A/C Seater / Sleeper (2+1),22:00,02:30,04h 30m,500.0,33 Seats available,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1813,Indu Travels,Non A/C Seater / Sleeper (2+1),22:00,03:00,05h 00m,1400.0,46 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1814,KSM Roadways,A/C Volvo B11R Multi-Axle Sleeper (2+1),22:00,02:30,04h 30m,1599.0,23 Seats available,4.7,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1815,Sri Megha Travels,Non A/C Seater / Sleeper (2+1),22:00,02:00,04h 00m,800.0,34 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
1816,KNR TRAVELS,Non A/C Seater / Sleeper (2+1),22:00,03:00,05h 00m,550.0,38 Seats available,4.5,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
